Invoice No,Invoice Dt,Sales Order No,Pick Ticket,Sold To Party,Sold To Party Desc,Cust Po,PO Date,NDC No.,NDC Desc,Category,Source,Batch,Exp Date,Qty,Size/dimensions,Pill Count,Price,Freight,Invoice Amt,Discount,Final Inv Amt,MM-YEAR,Contract ID,DEANO,DEA Exp Date,State Lic.,State Lic Exp Dt,Ship To Code,Customer Name,STREET,City,State,Zip,Shipping Method,Trecking No.,Rxtpl Delivery No.,Rxtpl Invoice  No.
0006040633,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028561,0020128831,0001018223,CARDINAL HEALTH INC,C5331926SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A003,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),11,25 VIALS,0,278.53,0,3063.83,0,3063.83,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,1ZA02E120305208174,,
0006040634,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028629,0020128869,0001020909,MCKESSON FINANCIAL CENTER,8112429855,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-609-15,OFLOXACIN OTIC SOLUTION, 0.3% (5ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B1JXV018,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),240,5 ML,0,15,0,3600,0,3600,03/2023,LPMCK001,RM0551386,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),PHWH.FX.60910386,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001034246,MCKESSON DRUG SEATTLE DC#8112,208 TODD ROAD NE,PUYALLUP,WA,98372,,1ZA02E120305207353,,
0006040635,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028637,0020128861,0001020909,MCKESSON FINANCIAL CENTER,8173524021,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-609-15,OFLOXACIN OTIC SOLUTION, 0.3% (5ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B1JXV018,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),96,5 ML,0,15,0,1440,0,1440,03/2023,LPMCK001,PM0022929,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WI-0001050-CS,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020929,MCKESSON DC# 8173,9700 SW COMMERCE CIRCLE,WILSONVILLE,OR,97070-9688,,1ZA02E120305207255,,
0006040636,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028627,0020128871,0001024684,SMITH DRUG COMPANY,1215463,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-289-12,BACLOFEN TABLETS 20MG, 1000CT.,Non-controlled,MANKIND PHARMA LTD UNIT-3,XHJKV003,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),24,1000CT.,0,13.5,0,324,0,324,03/2023,LPSDC002,PS0001723,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001024686,SMITH DRUG COMPANY,9098 FAIRFOREST ROAD,SPARTANBURG,SC,29301,,1ZA02E120305212749,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-12,AMITRIPTYLINE HCL TABLETS USP 25MG-1000S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z7JKV005,Sun Nov 30 2025 05:30:00 GMT+0530 (India Standard Time),24,1000'S,0,85,0,2040,0,2040,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV012,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),36,90'S,0,35,0,1260,0,1260,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-51,FENOFIBRATE TABLETS USP 160 MG 500'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V9JKV051,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),18,500'S,0,194.45,0,3500.1,0,3500.1,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,1ZA02E120305212105 1ZA02E120305212105 1ZA02E120305212105 1ZA02E120305212105,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-813-90,OLME MEDO & HCTZ TABS 40MG/ 12.5MG 90'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T1166A,Thu Oct 31 2024 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,36,0,864,0,864,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-814-90,OLME MEDO & HCTZ TABS 40MG/ 25MG 90'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T1235A,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,36,0,864,0,864,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,1ZA02E120305212203 1ZA02E120305212203 1ZA02E120305212203,,
0006040637,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028506,0020128895,0001018223,CARDINAL HEALTH INC,C5330734SAL,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-703-60,RANOLAZINE ER TABLETS 500MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S0JKV024,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),48,500MG,0,17.5,0,840,0,840,03/2023,LPCAH001,RW0191419,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),8306036-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018242,CARDINAL HEALTH-DC SLC# 35,955 WEST 3100 SOUTH,SALT LAKE CITY,UT,84119,,,,
0006040638,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028632,0020128866,0001020909,MCKESSON FINANCIAL CENTER,8147545913,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-609-15,OFLOXACIN OTIC SOLUTION, 0.3% (5ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B1JXV018,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),384,5 ML,0,15,0,5760,0,5760,03/2023,LPMCK001,PF0000012,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WLS 3076,Sun Oct 01 2023 05:30:00 GMT+0530 (India Standard Time),0001020922,MCKESSON DC# 8147,9501 S. NORWALK BLVD.,SANTA FE SPRINGS,CA,90670-2929,,1ZA02E120305212687,,
0006040639,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028580,0020128925,0001059779,AUBURN PHARMACEUTICAL COMPANY,276266,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-51,LANSOPRAZOLE DELAYED RELEASE CAPSULES30,Non-controlled,Inventia Healthcare Limited,A3IOV012,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),24,500,12000,15.75,0,378,0,378,03/2023,LPAUB002,RA0411328,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),7875180-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001040514,AUBURNPHARMACCOMPANY,1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,,,,
0006040639,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028580,0020128925,0001059779,AUBURN PHARMACEUTICAL COMPANY,276266,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-807-90,LANSOPRAZOLE DELAYED RELEASE CAPSULES 30,Non-controlled,Inventia Healthcare Limited,A2IOV013,Sun Jun 30 2024 05:30:00 GMT+0530 (India Standard Time),24,90,2160,3.29,0,78.96,0,78.96,03/2023,LPAUB002,RA0411328,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),7875180-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001040514,AUBURNPHARMACCOMPANY,1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,,,,
0006040639,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028580,0020128925,0001059779,AUBURN PHARMACEUTICAL COMPANY,276266,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-405-11,CLOMIPRAMINE HYDROCHLORIDE CAPSULES 25MG,Non-controlled,MANKIND PHARMA LTD UNIT-3,VNJKV002,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),24,25MG,0,6.75,0,162,0,162,03/2023,LPAUB002,RA0411328,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),7875180-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001040514,AUBURNPHARMACCOMPANY,1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,,1ZA02E120305212712 1ZA02E120305212712 1ZA02E120305212712,,
0006040639,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028580,0020128925,0001059779,AUBURN PHARMACEUTICAL COMPANY,276266,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-214-90,FENOFIBRATE TABLETS USP 54 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V3JKV006,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),84,90'S,0,1.95,0,163.8,0,163.8,03/2023,LPAUB002,RA0411328,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),7875180-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001040514,AUBURNPHARMACCOMPANY,1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,,,,
0006040639,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028580,0020128925,0001059779,AUBURN PHARMACEUTICAL COMPANY,276266,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV012,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),60,90'S,0,3.7,0,222,0,222,03/2023,LPAUB002,RA0411328,Fri Jun 30 2023 05:30:00 GMT+0530 (India Standard Time),7875180-1710,Sat Sep 30 2023 05:30:00 GMT+0530 (India Standard Time),0001040514,AUBURNPHARMACCOMPANY,1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,,1ZA02E120305212730 1ZA02E120305212730,,
0006040640,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028584,0020128928,0001060033,REAL VALUE PRODUCTS CORP D/B/A,BA37498,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV012,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),96,90'S,0,3.71,0,356.16,0,356.16,03/2023,LPHPC001,RR0530875,Sun Apr 30 2023 05:30:00 GMT+0530 (India Standard Time),1002510,Tue Apr 30 2024 05:30:00 GMT+0530 (India Standard Time),0001060034,REAL VALUE PRODUCTS CORP D/B/A,5100 COMMERCE PARKWAY,SAN ANTONIO,TX,78218,,,,
0006040640,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028584,0020128928,0001060033,REAL VALUE PRODUCTS CORP D/B/A,BA37498,Fri Mar 17 2023 05:30:00 GMT+0530 (India Standard Time),70756-806-30,LANSOPRAZOLE DELAYED RELEASE CAPSULES 15,Non-controlled,Inventia Healthcare Limited,A0IOV006,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),96,30,2880,1.75,0,168,0,168,03/2023,LPHPC001,RR0530875,Sun Apr 30 2023 05:30:00 GMT+0530 (India Standard Time),1002510,Tue Apr 30 2024 05:30:00 GMT+0530 (India Standard Time),0001060034,REAL VALUE PRODUCTS CORP D/B/A,5100 COMMERCE PARKWAY,SAN ANTONIO,TX,78218,,1ZA02E120305212669 1ZA02E120305212669,,
0006040641,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028628,0020128870,0001020909,MCKESSON FINANCIAL CENTER,8110533544,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),70756-609-15,OFLOXACIN OTIC SOLUTION, 0.3% (5ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),B1JXV018,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),48,5 ML,0,15,0,720,0,720,03/2023,LPMCK001,PM0020850,Sun Dec 31 2023 05:30:00 GMT+0530 (India Standard Time),WD383,Thu Nov 30 2023 05:30:00 GMT+0530 (India Standard Time),0001020910,MCKESSON DC# 8110,9 AEGEAN DR,METHUEN,MA,01844-1596,,1ZA02E120305212392,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-703-60,RANOLAZINE ER TABLETS 500MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S0JKV024,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),276,500MG,0,17.5,0,4830,0,4830,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-704-60,RANOLAZINE ER TABLETS 1000MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S3JKV011,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),144,1000MG,0,28.05,0,4039.2,0,4039.2,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305211428 1ZA02E120305211428 1ZA02E120305211428,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-814-30,OLME MEDO & HCTZ TABS 40MG/ 25MG 30'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T1267A,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),144,30'S,0,12,0,1728,0,1728,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-813-30,OLME MEDO & HCTZ TABS 40MG/ 12.5MG 30'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T1238A,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),72,30'S,0,12,0,864,0,864,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-812-90,OLME MEDO & HCTZ TABS 20MG/ 12.5MG 90'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T0924A,Wed Jul 31 2024 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,30,0,720,0,720,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-812-30,OLME & HCTZ TABS 20 MG/ 12.5 MG 30'S,Non-controlled,UMEDICA LABORATORIES PVT LTD,U22T1168A,Thu Oct 31 2024 05:30:00 GMT+0530 (India Standard Time),72,30'S,0,10,0,720,0,720,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-806-30,LANSOPRAZOLE DELAYED RELEASE CAPSULES 15,Non-controlled,Inventia Healthcare Limited,A0IOV006,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),120,30,3600,5,0,600,0,600,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-214-90,FENOFIBRATE TABLETS USP 54 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V3JKV006,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),36,90'S,0,19.15,0,689.4,0,689.4,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305211455 1ZA02E120305211455 1ZA02E120305211455 1ZA02E120305211455,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-215-90,FENOFIBRATE TABLETS USP 160 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V8JKV012,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),180,90'S,0,35,0,6300,0,6300,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305211446 1ZA02E120305211446 1ZA02E120305211446 1ZA02E120305211446 1ZA02E120305211446 1ZA02E120305211446,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-201-11,AMITRIPTYLINE HCL TABLETS USP 10MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Y9JKW001,Wed Dec 31 2025 05:30:00 GMT+0530 (India Standard Time),48,100'S,0,6.5,0,312,0,312,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-610-30,OFLOXACIN OTIC SOLUTION, 0.3%(10ML FILL),Non-controlled,MANKIND PHARMA LTD- UNIT 3(BLOCK D),A9JXV017,Sat Nov 30 2024 05:30:00 GMT+0530 (India Standard Time),48,10ML,0,30,0,1440,0,1440,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305211464 1ZA02E120305211464,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-12,AMITRIPTYLINE HCL TABLETS USP 25MG-1000S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z7JKV005,Sun Nov 30 2025 05:30:00 GMT+0530 (India Standard Time),24,1000'S,0,85,0,2040,0,2040,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,,,
0006040642,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028528,0020128906,0001018223,CARDINAL HEALTH INC,C5329188KNX,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-202-11,AMITRIPTYLINE HCL TABLETS USP 25MG-100S,Non-controlled,MANKIND PHARMA LTD UNIT-3,Z6JKV008,Sun Nov 30 2025 05:30:00 GMT+0530 (India Standard Time),72,100'S,0,8.5,0,612,0,612,03/2023,LPCAH001,RC0238104,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),,,0001018240,CARDINAL HEALTH-DC KNX# 9,2512 WESTCOTT BLVD,KNOXVILLE,TN,37931,,1ZA02E120305211437 1ZA02E120305211437 1ZA02E120305211437,,
0006040643,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028573,0020128823,0001018223,CARDINAL HEALTH INC,C5331916BOS,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-611-25,EPHEDRINE SUL INJ. USP 50 MG/ML, 25 VIAL,Non-controlled,MAIVA PHARMA PRIVATE LIMITED,E032A003,Sat Aug 31 2024 05:30:00 GMT+0530 (India Standard Time),29,25 VIALS,0,278.53,0,8077.37,0,8077.37,03/2023,LPCAH001,RD0108200,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),WD352,Thu Nov 30 2023 05:30:00 GMT+0530 (India Standard Time),0001018226,CARDINAL HEALTH-DC BOS# 6,11 CENTENNIAL DRIVE,PEABODY,MA,01960,,1ZA02E120305208183,,
0006040644,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028610,0020128878,0001018223,CARDINAL HEALTH INC,C5331889HUD,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-703-60,RANOLAZINE ER TABLETS 500MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S0JKV024,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),96,500MG,0,17.5,0,1680,0,1680,03/2023,LPCAH001,RW0243725,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),1070-45,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018233,CARDINAL HEALTH-DC HUD# 24,2901 ENLOE ST,HUDSON,WI,54016,,,,
0006040644,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028610,0020128878,0001018223,CARDINAL HEALTH INC,C5331889HUD,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-704-60,RANOLAZINE ER TABLETS 1000MG 60'S PACK,Non-controlled,MANKIND PHARMA LTD UNIT-3,S3JKV011,Tue Sep 30 2025 05:30:00 GMT+0530 (India Standard Time),24,1000MG,0,28.05,0,673.2,0,673.2,03/2023,LPCAH001,RW0243725,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),1070-45,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018233,CARDINAL HEALTH-DC HUD# 24,2901 ENLOE ST,HUDSON,WI,54016,,,,
0006040644,Tue Mar 21 2023 05:30:00 GMT+0530 (India Standard Time),0001028610,0020128878,0001018223,CARDINAL HEALTH INC,C5331889HUD,Mon Mar 20 2023 05:30:00 GMT+0530 (India Standard Time),70756-214-90,FENOFIBRATE TABLETS USP 54 MG 90'S,Non-controlled,MANKIND PHARMA LTD UNIT-3,V3JKV006,Fri Oct 31 2025 05:30:00 GMT+0530 (India Standard Time),24,90'S,0,19.15,0,459.6,0,459.6,03/2023,LPCAH001,RW0243725,Wed May 31 2023 05:30:00 GMT+0530 (India Standard Time),1070-45,Fri May 31 2024 05:30:00 GMT+0530 (India Standard Time),0001018233,CARDINAL HEALTH-DC HUD# 24,2901 ENLOE ST,HUDSON,WI,54016,,,,
